example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
gsm8k_597,L0H22,0,22,26.53125,25.875,-0.65625
gsm8k_669,L0H22,0,22,26.703125,26.625,-0.078125
gsm8k_741,L0H22,0,22,26.703125,26.296875,-0.40625
gsm8k_813,L0H22,0,22,26.203125,25.546875,-0.65625
gsm8k_885,L0H22,0,22,27.703125,27.09375,-0.609375
gsm8k_957,L0H22,0,22,28.84375,28.828125,-0.015625
gsm8k_1029,L0H22,0,22,27.984375,27.78125,-0.203125
gsm8k_1101,L0H22,0,22,28.3125,28.0,-0.3125
gsm8k_1173,L0H22,0,22,28.671875,28.3125,-0.359375
gsm8k_1245,L0H22,0,22,28.53125,27.828125,-0.703125
gsm8k_1317,L0H22,0,22,28.34375,28.078125,-0.265625
gsm8k_70,L0H22,0,22,28.203125,27.96875,-0.234375
gsm8k_142,L0H22,0,22,25.96875,25.59375,-0.375
gsm8k_214,L0H22,0,22,29.390625,28.984375,-0.40625
gsm8k_286,L0H22,0,22,21.4375,20.765625,-0.671875
gsm8k_358,L0H22,0,22,24.140625,24.15625,0.015625
gsm8k_430,L0H22,0,22,22.25,22.25,0.0
gsm8k_502,L0H22,0,22,18.46875,17.53125,-0.9375
gsm8k_574,L0H22,0,22,28.890625,28.53125,-0.359375
gsm8k_646,L0H22,0,22,28.984375,28.453125,-0.53125
gsm8k_718,L0H22,0,22,27.609375,27.375,-0.234375
gsm8k_790,L0H22,0,22,28.53125,28.34375,-0.1875
gsm8k_862,L0H22,0,22,29.09375,29.125,0.03125
gsm8k_934,L0H22,0,22,28.6875,28.125,-0.5625
gsm8k_1006,L0H22,0,22,28.125,27.859375,-0.265625
gsm8k_1078,L0H22,0,22,30.515625,30.421875,-0.09375
gsm8k_1150,L0H22,0,22,21.09375,21.0625,-0.03125
gsm8k_1222,L0H22,0,22,22.875,22.453125,-0.421875
gsm8k_1294,L0H22,0,22,26.265625,25.8125,-0.453125
gsm8k_47,L0H22,0,22,27.875,27.703125,-0.171875
gsm8k_119,L0H22,0,22,23.0625,22.015625,-1.046875
gsm8k_191,L0H22,0,22,28.078125,27.328125,-0.75
gsm8k_263,L0H22,0,22,28.8125,28.46875,-0.34375
gsm8k_335,L0H22,0,22,28.703125,28.3125,-0.390625
gsm8k_407,L0H22,0,22,27.453125,27.171875,-0.28125
gsm8k_479,L0H22,0,22,28.578125,28.46875,-0.109375
gsm8k_551,L0H22,0,22,26.640625,26.609375,-0.03125
gsm8k_623,L0H22,0,22,29.875,29.328125,-0.546875
gsm8k_695,L0H22,0,22,28.171875,27.71875,-0.453125
gsm8k_767,L0H22,0,22,26.984375,26.6875,-0.296875
gsm8k_839,L0H22,0,22,23.890625,23.5625,-0.328125
gsm8k_911,L0H22,0,22,27.78125,27.640625,-0.140625
gsm8k_983,L0H22,0,22,27.296875,26.6875,-0.609375
gsm8k_1055,L0H22,0,22,26.765625,26.15625,-0.609375
gsm8k_1127,L0H22,0,22,27.53125,27.359375,-0.171875
gsm8k_1199,L0H22,0,22,28.8125,28.234375,-0.578125
gsm8k_1271,L0H22,0,22,27.65625,27.53125,-0.125
